2021-03-27 16:00:00,7,uv,uu,wd
2021-03-27 16:00:00,8,jy,nr,ni
2021-03-27 18:00:00,3,ln,r ,zc
2021-03-27 18:00:00,8,xr,qb,zn
2021-03-28 08:30:00,4,do,km,mq
2021-03-28 09:30:00,1,iy,zb,hd
2021-03-28 10:30:00,6,ah,go,sc
2021-03-28 12:30:00,1,gk,s ,ju
2021-03-28 12:30:00,3,rk,k ,rm
2021-03-28 16:00:00,7,sb,k ,y 
2021-03-29 08:30:00,4,wu,ic,mt
2021-03-29 09:30:00,4,jo,lr,he
2021-03-29 09:30:00,4,or,fr,mv
2021-03-29 10:30:00,10,_b,ca,kd
2021-03-29 11:00:00,6,zv,hj,fb
2021-03-29 11:30:00,3,rp,jk,gs
2021-03-29 12:30:00,3,pl,ud,ul
2021-03-29 12:30:00,4,_j,ng,fs
2021-03-29 12:30:00,8,iw,us,on
2021-03-29 14:00:00,3,ks,ic,pd
2021-03-29 14:00:00,6,oo,tl,ij
2021-03-29 14:30:00,7,nm,yw,fp
2021-03-29 15:00:00,7,sb,k ,y 
2021-03-29 16:00:00,6,ia,qn,uo
2021-03-29 16:30:00,4,as,aj,yr
2021-03-29 17:00:00,1,bw,gy,vr
2021-03-29 17:00:00,8,ca,jh,uh
2021-03-30 08:00:00,1,wd,cq,ju
2021-03-30 08:00:00,4,ok,lp,vm
2021-03-30 09:30:00,3,yo,bb,gz
2021-03-30 10:00:00,6,pr,vx,gs
2021-03-30 10:30:00,1,y ,qa,oz
2021-03-30 10:30:00,10,zd,_s,uu
2021-03-30 11:00:00,6,gt,ud,xd
2021-03-30 12:30:00,4,te,nw,kh
2021-03-30 14:30:00,1,fl,rd,cv
2021-03-30 16:00:00,1,ad,wv,kb
2021-03-30 16:30:00,1,hm,tb,jn
2021-03-30 17:30:00,10,nr,br,kp
2021-03-30 18:00:00,10,up,nz,di
2021-03-30 18:00:00,8,fn,nt,qw
2021-03-31 08:00:00,1,qi,w ,zk
2021-03-31 08:30:00,3,gt,eg,pa
2021-03-31 10:30:00,4,jb,l ,vl
2021-03-31 10:30:00,7,pl,zw,au
2021-03-31 11:30:00,6,ac,xw,wj
2021-03-31 12:00:00,7,tw,mp,af
2021-03-31 12:30:00,6,gz,p ,we
2021-03-31 14:30:00,7,gv,zx,e 
2021-03-31 16:00:00,4,zv,az,tx
2021-04-01 08:00:00,10,jh,es,ec
2021-04-01 08:00:00,6,_t,eb,dd
2021-04-01 08:00:00,8,uh,ud,mq
2021-04-01 08:00:00,8,ns,uu,bv
2021-04-01 08:30:00,10,fb,cs,qd
2021-04-01 10:00:00,4,ti,tr,et
2021-04-01 10:00:00,6,nm,ie,zx
2021-04-01 10:30:00,4,vd,ch,es
2021-04-01 11:00:00,1,sd,sc,av
2021-04-01 11:30:00,1,am,rl,do
2021-04-01 12:00:00,8,gd,_a,kn
2021-04-01 12:30:00,8,cl,al,hb
2021-04-01 14:00:00,10,es,er,ey
2021-04-01 16:00:00,3,kl,sj,ak
2021-04-01 17:00:00,7,lo,vz,to
2021-04-01 18:00:00,3,ci,eo,zd
2021-04-01 18:00:00,3,wu,vy,jc
2021-04-02 08:00:00,6,wm,yu,si
2021-04-02 08:00:00,7,ou,ly,lp
2021-04-02 10:00:00,7,ae,uv,vc
2021-04-02 11:00:00,6,bz,kw,dh
2021-04-02 12:00:00,4,tt,tp,sg
2021-04-02 12:30:00,3,rp,jk,gs
2021-04-02 12:30:00,4,_y,um,qo
2021-04-02 12:30:00,7,xr,xf,ab
2021-04-02 14:00:00,6,c ,kb,i 
2021-04-02 15:00:00,1,qt,bk,rm
2021-04-02 15:00:00,10,nj,uy,kt
2021-04-02 15:30:00,8,pg,qp,ey
2021-04-02 16:30:00,1,s ,qw,ab
2021-04-02 17:30:00,10,ec,nw,p 
2021-04-02 17:30:00,6,do,kd,vh
2021-04-03 08:00:00,10,by,rh,zt
2021-04-03 08:00:00,7,tw,mp,af
2021-04-03 09:30:00,4,nc,_x,ok
2021-04-03 10:30:00,4,ti,tr,et
2021-04-03 11:00:00,4,uj,xu,xd
2021-04-03 12:30:00,1,kv,dz,b 
2021-04-03 15:30:00,6,zv,hj,fb
2021-04-03 16:00:00,8,ve,jb,n
2021-04-03 16:30:00,6,mp,rt,oa
2021-04-03 16:30:00,7,fl,wb,ug
2021-04-03 18:00:00,4,op,uv,ta
2021-04-04 09:00:00,4,y ,wc,ay
2021-04-04 09:00:00,7,hg,qk,fd
2021-04-04 10:00:00,7,cd,dm,pw
2021-04-04 11:00:00,6,uh,nu,ag
2021-04-04 11:00:00,8,jt,eh,tg
2021-04-04 12:00:00,4,cm,na,xs
2021-04-04 12:00:00,4,wu,ic,mt
2021-04-04 12:00:00,8,of,pr,lj
2021-04-04 15:30:00,10,tl,kg,of
2021-04-04 15:30:00,7,qp,li,bh
2021-04-04 16:00:00,1,nb,oy,as
2021-04-05 08:30:00,1,vc,jq,rg
2021-04-05 08:30:00,7,c ,qo,in
2021-04-05 10:00:00,3,qb,er,pg
2021-04-05 10:00:00,7,wd,ps,ey
2021-04-05 10:30:00,8,jy,nr,ni
2021-04-05 12:00:00,6,_z,bj,gu
2021-04-05 12:30:00,8,zh,pr,dp
2021-04-05 14:30:00,10,wd,ys,mb
2021-04-05 17:30:00,6,pb,yk,xq
2021-04-05 18:00:00,3,ib,oj,st
2021-04-06 09:00:00,4,he,dr,lm
2021-04-06 09:30:00,10,_w,jz,fz
2021-04-06 10:30:00,10,rx,hl,vp
2021-04-06 10:30:00,4,pm,pc,vy
2021-04-06 10:30:00,6,et,ia,oc
2021-04-06 11:00:00,7,zq,ex,qg
2021-04-06 11:30:00,4,wa,tf,iq
2021-04-06 11:30:00,8,kt,ps,hm
2021-04-06 12:00:00,3,qb,er,pg
2021-04-06 14:00:00,7,as,ts,uq
2021-04-06 14:30:00,10,ev,vo,zf
2021-04-06 15:00:00,4,bc,vu,ax
2021-04-06 17:30:00,7,dp,_c,qu
2021-04-07 08:00:00,7,de,np,wu
2021-04-07 09:30:00,1,sv,sk,xq
2021-04-07 10:00:00,3,sj,pa,lp
2021-04-07 11:00:00,6,gu,hf,v
2021-04-07 11:00:00,8,fn,nt,qw
2021-04-07 11:30:00,1,ur,dg,qn
2021-04-07 11:30:00,6,ia,qn,uo
2021-04-07 12:30:00,1,_h,wq,jb
2021-04-07 14:30:00,3,rw,_g,qu
2021-04-07 15:00:00,1,hr,iw,o
2021-04-07 15:00:00,3,hd,dp,gi
2021-04-07 15:30:00,8,ph,se,mt
2021-04-07 17:30:00,8,gp,ro,ij
2021-04-08 08:00:00,8,ve,jb,n
2021-04-08 08:30:00,7,oj,hq,uh
2021-04-08 08:30:00,8,fn,nt,qw
2021-04-08 10:00:00,1,_o,zl,v
2021-04-08 10:00:00,7,w ,zw,ts
2021-04-08 11:00:00,8,xa,kb,er
2021-04-08 12:00:00,6,bb,to,ou
2021-04-08 12:30:00,3,tl,rd,mf
2021-04-08 14:00:00,1,_h,wq,jb
2021-04-08 15:00:00,3,ev,qg,ch
2021-04-08 16:00:00,4,y ,wc,ay
2021-04-08 16:30:00,3,gf,hi,oa
2021-04-08 17:00:00,1,kz,rv,kh
2021-04-09 08:30:00,3,rp,xy,yx
2021-04-09 08:30:00,7,tc,nj,bj
2021-04-09 09:00:00,7,ky,dq,dd
2021-04-09 10:00:00,3,an,xz,iq
2021-04-09 10:00:00,4,ah,ex,t
2021-04-09 10:00:00,6,yy,ol,kh
2021-04-09 10:30:00,1,nf,hd,jg
2021-04-09 10:30:00,6,px,mg,hg
2021-04-09 11:00:00,6,gl,cy,zw
2021-04-09 11:00:00,8,hl,nz,rr
2021-04-09 11:30:00,4,jo,lr,he
2021-04-09 11:30:00,7,hg,qk,fd
2021-04-09 12:30:00,1,mp,nl,xz
2021-04-09 14:00:00,3,hl,xg,rl
2021-04-09 14:30:00,7,tc,nj,bj
2021-04-09 15:30:00,4,ns,dy,ec
2021-04-09 16:00:00,8,nc,vy,du
2021-04-09 16:30:00,1,mv,qe,bc
2021-04-09 16:30:00,7,pr,ul,dp
2021-04-10 08:30:00,7,sa,tw,iw
2021-04-10 09:00:00,4,qg,uj,cw
2021-04-10 10:00:00,6,rg,iq,uw
2021-04-10 11:00:00,7,xm,qt,qt
2021-04-10 12:30:00,4,yj,fl,bn
2021-04-10 12:30:00,8,bu,so,ks
2021-04-10 14:30:00,7,w ,zw,ts
2021-04-10 15:30:00,4,sw,um,vx
2021-04-10 17:00:00,6,ui,rb,qv
2021-04-10 17:00:00,8,mn,gp,nc
2021-04-10 18:00:00,3,js,yf,u 
2021-04-11 09:00:00,10,bh,xs,hu
2021-04-11 10:00:00,3,jd,t ,jh
2021-04-11 10:00:00,3,ay,vj,ym
2021-04-11 11:00:00,8,lv,yb,zv
2021-04-11 14:00:00,6,ff,cd,sl
2021-04-11 14:30:00,10,_ ,ji,ep
2021-04-11 14:30:00,4,bx,kz,hd
2021-04-11 15:00:00,8,nc,ru,ua
2021-04-11 16:00:00,1,_z,mq,lq
2021-04-11 16:00:00,10,nl,ss,cr
2021-04-11 17:30:00,8,om,nw,ij
2021-04-11 18:00:00,4,hm,vx,q 
2021-04-12 08:00:00,7,r ,xl,s 
2021-04-12 09:30:00,7,ou,ly,lp
2021-04-12 10:30:00,1,kz,rv,kh
2021-04-12 10:30:00,1,fd,gb,cv
2021-04-12 10:30:00,3,wv,ij,qw
2021-04-12 12:00:00,3,me,tr,of
2021-04-12 14:00:00,4,sb,fl,po
2021-04-12 14:00:00,7,gk,hu,tb
2021-04-12 15:00:00,1,ek,o ,pd
2021-04-12 16:00:00,3,mq,uq,nl
2021-04-12 16:00:00,7,gc,gz,g 
2021-04-12 17:00:00,4,va,nn,ce
2021-04-13 08:30:00,6,wu,xm,xs
2021-04-13 09:00:00,10,jh,es,ec
2021-04-13 09:00:00,4,zv,az,tx
2021-04-13 09:00:00,7,lj,ez,cc
2021-04-13 09:30:00,8,hy,wy,uf
2021-04-13 10:30:00,10,rx,hl,vp
2021-04-13 11:00:00,4,mu,ac,fa
2021-04-13 12:30:00,10,rx,hl,vp
2021-04-13 12:30:00,10,ec,nw,p 
2021-04-13 12:30:00,4,rc,yd,ek
2021-04-13 12:30:00,8,n ,bi,rv
2021-04-13 15:00:00,10,ov,qi,ge
2021-04-13 15:00:00,10,ac,pj,ky
2021-04-13 15:00:00,4,ng,ww,dr
2021-04-13 15:30:00,3,zv,md,ez
2021-04-13 16:30:00,1,ml,qz,dr
2021-04-13 16:30:00,10,bh,xs,hu
2021-04-13 17:00:00,10,_b,ca,kd
2021-04-13 17:00:00,4,q ,ls,wu
2021-04-13 18:00:00,6,ue,aa,nk
2021-04-14 08:00:00,1,_o,zl,v
2021-04-14 09:30:00,8,pg,qp,ey
2021-04-14 12:30:00,3,ot,ff,g 
2021-04-14 14:00:00,8,jt,eh,tg
2021-04-14 14:00:00,8,gf,zl,gq
2021-04-14 15:00:00,10,aw,ya,wl
2021-04-14 15:00:00,3,qq,cp,cd
2021-04-14 15:00:00,8,hq,ok,ap
2021-04-14 17:00:00,1,fd,gb,cv
2021-04-14 17:00:00,4,vz,y ,xj
2021-04-14 17:30:00,3,fo,cg,ky
2021-04-14 17:30:00,3,hl,xg,rl
2021-04-14 17:30:00,6,lv,qr,ql
2021-04-15 09:00:00,1,ds,fv,uq
2021-04-15 10:00:00,6,ti,hq,nq
2021-04-15 10:30:00,8,pl,xj,j
2021-04-15 11:30:00,3,rp,xy,yx
2021-04-15 11:30:00,7,np,hw,cq
2021-04-15 12:30:00,3,qu,zv,zn
2021-04-15 12:30:00,6,yl,hz,qd
2021-04-15 14:00:00,4,oi,_k,gd
2021-04-15 14:00:00,4,dh,wp,cp
2021-04-15 14:00:00,6,sf,yk,y
2021-04-15 15:30:00,4,ri,ef,kt
2021-04-15 15:30:00,8,py,ny,qi
2021-04-15 16:30:00,10,hd,zk,wl
2021-04-15 17:30:00,4,js,wc,q
2021-04-15 18:00:00,1,dd,zp,hz
2021-04-15 18:00:00,4,ye,ah,tu
2021-04-16 08:00:00,3,uy,py,ag
2021-04-16 08:30:00,1,q ,bi,yn
2021-04-16 09:30:00,8,vc,vm,lm
2021-04-16 10:30:00,10,yr,hj,ol
2021-04-16 12:00:00,1,ok,vi,te
2021-04-16 12:00:00,7,ly,rj,im
2021-04-16 14:30:00,8,ht,cu,hv
2021-04-16 15:00:00,1,su,wx,qj
2021-04-16 15:00:00,7,xv,fr,sb
2021-04-16 15:30:00,10,ca,b ,hw
2021-04-16 16:00:00,4,xa,jv,fs
2021-04-16 16:00:00,7,gp,lm,bg
2021-04-16 17:30:00,10,bc,nb,le
2021-04-16 17:30:00,6,bs,pp,ih
2021-04-16 18:00:00,6,et,ia,oc
2021-04-17 08:00:00,3,mn,qr,kt
2021-04-17 08:00:00,4,rl,fv,ds
2021-04-17 09:00:00,4,he,ml,na
2021-04-17 09:00:00,4,sz,uz,um
2021-04-17 09:30:00,3,_q,vl,u
2021-04-17 09:30:00,6,xr,it,mk
2021-04-17 10:30:00,1,mv,qe,bc
2021-04-17 10:30:00,4,rt,tq,jt
2021-04-17 11:00:00,10,uz,bg,xr
2021-04-17 11:30:00,6,dk,fa,cw
2021-04-17 11:30:00,7,np,hw,cq
2021-04-17 12:00:00,1,vp,bc,cy
2021-04-17 14:00:00,10,vz,qk,qs
2021-04-17 14:30:00,7,km,oc,pc
2021-04-17 15:00:00,7,xm,qt,qt
2021-04-17 16:30:00,7,yv,qq,tk
2021-04-17 17:00:00,1,ck,ta,wt
2021-04-17 18:00:00,3,hw,ug,b 
2021-04-17 18:00:00,8,iu,nd,tn
2021-04-18 08:00:00,4,ah,ex,t
2021-04-18 09:30:00,6,oh,j ,yd
2021-04-18 10:30:00,7,yp,ep,hu
2021-04-18 14:30:00,6,hm,wy,ss
2021-04-18 15:00:00,7,sa,tw,iw
2021-04-18 17:00:00,1,jv,ir,c
2021-04-18 17:00:00,10,bc,id,ly
2021-04-18 17:30:00,8,of,pr,lj
2021-04-18 18:00:00,4,ng,ww,dr
2021-04-19 08:00:00,4,af,rx,xg
2021-04-19 08:00:00,6,pd,ss,nm
2021-04-19 08:00:00,8,jw,up,wk
2021-04-19 09:00:00,10,zd,_s,uu
2021-04-19 09:00:00,3,ci,eo,zd
2021-04-19 09:00:00,7,mo,hc,mp
2021-04-19 09:00:00,8,bt,ds,ha
2021-04-19 11:00:00,4,bc,vu,ax
2021-04-19 11:30:00,6,kl,wx,dx
2021-04-19 12:00:00,6,ah,go,sc
2021-04-19 12:30:00,8,er,wj,jw
2021-04-19 15:00:00,1,ds,fv,uq
2021-04-19 17:00:00,10,lh,lg,pg
2021-04-19 17:30:00,1,ld,pw,fv
2021-04-19 17:30:00,7,hg,qk,fd
2021-04-19 18:00:00,4,ss,df,ji
2021-04-19 18:00:00,6,nl,hg,mc
2021-04-20 08:30:00,10,bz,gu,hz
2021-04-20 08:30:00,10,yi,ka,cb
2021-04-20 08:30:00,8,ca,jh,uh
2021-04-20 09:30:00,7,es,rk,cm
2021-04-20 11:00:00,6,yy,ol,kh
2021-04-20 11:30:00,10,df,bc,zf
2021-04-20 11:30:00,8,qp,qv,xj
2021-04-20 12:00:00,3,nn,vt,oo
2021-04-20 14:30:00,4,ts,tk,sp
2021-04-20 14:30:00,7,fa,sg,hx
2021-04-20 16:00:00,8,ph,se,mt
2021-04-20 17:30:00,8,gd,_a,kn
2021-04-21 08:00:00,8,hy,wy,uf
2021-04-21 08:30:00,4,gu,kk,zn
2021-04-21 10:00:00,3,kl,sj,ak
2021-04-21 10:00:00,4,fz,zz,m 
2021-04-21 10:30:00,7,ds,pt,tl
2021-04-21 12:00:00,1,_m,a ,zb
2021-04-21 12:00:00,3,zr,k ,p 
2021-04-21 14:30:00,7,nx,aw,lh
2021-04-21 15:30:00,8,fn,fw,c
2021-04-21 16:00:00,7,ds,pt,tl
2021-04-21 17:00:00,10,xm,sy,p 
2021-04-21 17:00:00,6,vj,pq,pj
2021-04-21 17:30:00,10,ix,tj,ng
2021-04-22 08:30:00,10,mg,zk,mg
2021-04-22 09:30:00,6,ox,kz,do
2021-04-22 11:00:00,4,gs,ik,ws
2021-04-22 11:00:00,6,ul,un,nd
2021-04-22 12:00:00,10,wk,fr,jk
2021-04-22 14:30:00,4,ye,ah,tu
2021-04-22 14:30:00,8,tj,zc,na
2021-04-22 16:00:00,8,jw,up,wk
2021-04-22 17:30:00,1,i ,rh,wd
2021-04-22 17:30:00,6,id,ir,ai
2021-04-23 08:30:00,3,no,jo,nq
2021-04-23 09:00:00,3,qx,dx,zc
2021-04-23 09:00:00,8,ph,se,mt
2021-04-23 09:30:00,10,bh,xs,hu
2021-04-23 09:30:00,3,vd,hh,g 
2021-04-23 09:30:00,4,mt,tl,bc
2021-04-23 10:00:00,3,aw,my,ev
2021-04-23 10:30:00,7,lo,vz,to
2021-04-23 11:30:00,8,jf,zi,as
2021-04-23 12:00:00,10,n ,qu,ih
2021-04-23 14:30:00,7,pr,ul,dp
2021-04-23 15:00:00,6,sw,sw,og
2021-04-23 15:30:00,1,ew,ra,xv
2021-04-23 16:00:00,10,py,pk,ek
2021-04-23 16:00:00,7,yq,kd,eh
2021-04-23 17:00:00,8,or,pp,cf
2021-04-23 17:00:00,8,hl,nz,rr
2021-04-24 08:00:00,6,ew,xs,ot
2021-04-24 09:30:00,7,qx,xg,rm
2021-04-24 10:30:00,1,cb,v ,fh
2021-04-24 10:30:00,7,lp,he,je
2021-04-24 12:30:00,8,e ,cd,py
2021-04-24 14:00:00,1,ey,cr,mk
2021-04-24 14:30:00,8,sa,wi,yb
2021-04-24 15:30:00,6,wt,rx,rd
2021-04-24 16:00:00,7,wi,ti,qd
2021-04-24 17:00:00,3,ae,vh,pz
2021-04-25 08:00:00,8,km,tx,qa
2021-04-25 08:30:00,8,gp,ro,ij
2021-04-25 09:00:00,6,jh,_z,fn
2021-04-25 09:00:00,7,tc,nj,bj
2021-04-25 12:00:00,4,bm,pw,xs
2021-04-25 12:00:00,4,qq,dx,rx
2021-04-25 14:00:00,10,ex,qv,bp
2021-04-25 15:00:00,3,sj,pa,lp
2021-04-25 16:00:00,4,_a,vj,gk
2021-04-25 16:00:00,8,py,ny,qi
2021-04-25 17:30:00,7,ct,ul,cc
2021-04-26 09:00:00,1,zr,hm,cu
2021-04-26 09:00:00,4,sb,fl,po
2021-04-26 10:30:00,3,ys,ph,wr
2021-04-26 12:00:00,8,ej,pk,ii
2021-04-26 12:30:00,10,vo,fb,s 
2021-04-26 12:30:00,7,lo,vz,to
2021-04-26 15:30:00,8,fv,qs,pc
2021-04-26 16:30:00,10,na,_x,aj
2021-04-26 17:30:00,4,ay,zj,bj
2021-04-27 09:00:00,7,dp,_c,qu
2021-04-27 09:30:00,3,ny,ht,vh
2021-04-27 10:00:00,10,fe,xl,k
2021-04-27 10:30:00,1,wb,rb,bf
2021-04-27 11:30:00,1,ry,gv,wx
2021-04-27 11:30:00,4,ay,zj,bj
2021-04-27 12:30:00,3,mk,wy,el
2021-04-27 15:00:00,4,di,zh,fz
2021-04-27 15:30:00,3,_c,pz,ju
2021-04-27 17:30:00,4,hh,ca,jy
2021-04-27 17:30:00,8,gb,kc,y
2021-04-28 10:00:00,6,fj,yf,vj
2021-04-28 10:00:00,8,ek,ct,jz
2021-04-28 12:30:00,4,rl,fv,ds
2021-04-28 15:00:00,1,ql,ws,m 
2021-04-28 15:00:00,7,zq,ex,qg
2021-04-28 15:30:00,1,cq,ol,bg
2021-04-28 15:30:00,4,gl,w ,xi
2021-04-28 17:30:00,7,nm,yw,fp
2021-04-28 18:00:00,3,vd,hh,g 
2021-04-29 08:30:00,1,fj,vf,ss
2021-04-29 08:30:00,10,wk,fr,jk
2021-04-29 09:00:00,8,zw,pt,cz
2021-04-29 09:30:00,4,ss,df,ji
2021-04-29 11:30:00,4,ez,ft,em
2021-04-29 11:30:00,6,tt,ut,hq
2021-04-29 12:30:00,10,ev,ha,ho
2021-04-29 17:00:00,10,ax,pt,ji
2021-04-29 17:00:00,7,pl,zw,au
2021-04-29 17:00:00,7,_h,bm,td
2021-04-29 17:30:00,3,js,yf,u 
2021-04-30 08:30:00,10,qk,sf,uc
2021-04-30 08:30:00,10,km,wa,xa
2021-04-30 09:30:00,3,qz,ot,rl
2021-04-30 11:30:00,6,hm,wy,ss
2021-04-30 14:00:00,4,ay,zj,bj
2021-04-30 14:00:00,7,bu,lh,xj
2021-04-30 14:00:00,8,tu,de,qo
2021-04-30 16:00:00,6,to,bw,zh
2021-04-30 16:30:00,3,ks,ic,pd
2021-04-30 16:30:00,6,xh,db,xz
2021-04-30 17:00:00,10,bc,id,ly
2021-04-30 18:00:00,3,fs,xn,o
2021-05-01 09:00:00,3,ib,oj,st
2021-05-01 09:30:00,1,nb,oy,as
2021-05-01 10:00:00,6,fw,xb,ni
2021-05-01 11:00:00,7,mx,ro,fr
2021-05-01 12:00:00,10,mh,ty,lv
2021-05-01 12:00:00,6,zk,ar,ou
2021-05-01 14:00:00,4,ji,_z,rb
2021-05-01 14:30:00,1,od,xi,mg
2021-05-01 15:00:00,3,jd,t ,jh
2021-05-01 15:00:00,4,op,uv,ta
2021-05-01 15:00:00,4,_c,mr,ry
2021-05-01 16:00:00,4,wa,tf,iq
2021-05-01 17:00:00,8,bn,or,bz
2021-05-01 17:30:00,10,zn,xj,fo
2021-05-02 09:00:00,4,az,wp,fq
2021-05-02 10:30:00,10,iv,wz,qv
2021-05-02 10:30:00,3,mx,sp,f 
2021-05-02 11:00:00,10,rg,kb,hk
2021-05-02 12:00:00,3,_m,dq,gc
2021-05-02 14:30:00,6,lp,fu,hn
2021-05-02 15:00:00,8,je,cf,qz
2021-05-02 15:30:00,6,id,ir,ai
2021-05-02 17:00:00,4,hp,he,ya
2021-05-02 18:00:00,4,fe,qc,yb
2021-05-03 09:30:00,7,yv,qq,tk
2021-05-03 09:30:00,8,ef,na,oz
2021-05-03 10:00:00,4,bd,uw,nq
2021-05-03 10:00:00,8,kq,xy,xz
2021-05-03 11:30:00,6,ek,sw,zg
2021-05-03 12:00:00,4,oi,_k,gd
2021-05-03 12:00:00,7,kp,ca,qm
2021-05-03 12:00:00,8,pd,qa,pu
2021-05-03 12:30:00,4,q ,ls,wu
2021-05-03 14:00:00,10,pc,dt,sf
2021-05-03 14:30:00,1,i ,rh,wd
2021-05-03 15:00:00,4,aq,yf,j 
2021-05-03 15:00:00,7,mo,hc,mp
2021-05-03 16:00:00,4,yy,hq,oi
2021-05-03 16:30:00,4,jh,vf,g 
2021-05-03 18:00:00,4,rh,lo,jq
2021-05-04 08:30:00,1,nu,pj,ph
2021-05-04 08:30:00,1,do,us,qn
2021-05-04 09:00:00,4,ca,ee,zn
2021-05-04 10:30:00,1,hr,iw,o
2021-05-04 12:00:00,7,gz,fh,jv
2021-05-04 12:30:00,10,na,_x,aj
2021-05-04 15:30:00,1,_h,wq,jb
2021-05-04 16:00:00,3,hw,ug,b 
2021-05-04 16:30:00,4,tk,gu,kc
2021-05-04 16:30:00,8,ek,ct,jz
2021-05-05 10:00:00,6,js,fo,xh
2021-05-05 15:00:00,8,ve,jb,n
2021-05-05 15:30:00,3,he,az,ga
2021-05-05 16:00:00,10,li,zt,nn
2021-05-05 16:00:00,7,cd,dm,pw
2021-05-05 16:30:00,4,op,uv,ta
2021-05-05 17:00:00,1,qr,jv,ly
2021-05-05 17:00:00,6,wu,ut,lm
2021-05-05 17:30:00,6,fj,yf,vj
2021-05-05 18:00:00,1,jc,ng,vy
2021-05-05 18:00:00,6,vc,qb,ez
2021-05-06 08:00:00,1,kv,dz,b 
2021-05-06 08:00:00,1,eh,fw,pr
2021-05-06 12:00:00,6,bp,qm,zv
2021-05-06 16:00:00,4,hp,he,ya
2021-05-06 16:00:00,8,hy,hj,z
2021-05-06 16:30:00,10,_w,jz,fz
2021-05-06 16:30:00,6,wc,fw,io
2021-05-06 17:00:00,1,i ,rh,wd
2021-05-06 17:00:00,10,dw,fb,lq
2021-05-07 08:00:00,1,hl,hf,lh
2021-05-07 09:30:00,10,me,fi,qe
2021-05-07 10:30:00,6,yy,ol,kh
2021-05-07 15:30:00,10,rx,hl,vp
2021-05-07 15:30:00,8,er,wj,jw
2021-05-07 16:30:00,1,iy,zb,hd
2021-05-07 17:00:00,4,he,dr,lm
2021-05-07 18:00:00,1,q ,bi,yn
2021-05-08 08:00:00,7,ro,so,eg
2021-05-08 08:30:00,4,ng,ww,dr
2021-05-08 08:30:00,4,bd,uw,nq
2021-05-08 10:30:00,3,xt,jy,ir
2021-05-08 11:00:00,6,gz,p ,we
2021-05-08 14:00:00,6,lv,qr,ql
2021-05-08 14:30:00,10,zo,me,ki
2021-05-08 15:00:00,6,oo,fd,cp
2021-05-08 17:00:00,10,rz,ax,so
2021-05-08 17:00:00,4,di,zh,fz
2021-05-08 18:00:00,6,pr,vx,gs
2021-05-09 08:30:00,8,hu,nh,ow
2021-05-09 12:30:00,4,hm,vx,q 
2021-05-09 14:00:00,4,mt,tl,bc
2021-05-09 14:00:00,6,uh,nu,ag
2021-05-09 16:00:00,3,jv,eo,ch
2021-05-09 16:30:00,10,ve,xe,kw
2021-05-09 17:30:00,6,bz,_t,up
2021-05-09 18:00:00,10,wd,ys,mb
2021-05-10 12:00:00,8,xw,fm,mk
2021-05-10 12:30:00,1,wd,cq,ju
2021-05-10 14:00:00,8,ve,jb,n
2021-05-10 15:30:00,3,hm,ah,wz
2021-05-10 17:00:00,10,dw,fb,lq
2021-05-10 17:30:00,3,xx,os,uj
2021-05-10 17:30:00,6,hs,yc,pt
2021-05-10 18:00:00,1,ur,dg,qn
2021-05-10 18:00:00,3,xt,jy,ir
2021-05-11 09:00:00,7,ia,mh,pc
2021-05-11 09:00:00,7,iv,ix,yl
2021-05-11 09:30:00,7,wa,rm,uk
2021-05-11 10:30:00,1,ob,uu,ms
2021-05-11 10:30:00,6,gt,ud,xd
2021-05-11 11:30:00,6,yk,bi,on
2021-05-11 15:00:00,7,as,ts,uq
2021-05-11 15:30:00,8,hl,nz,rr
2021-05-11 16:00:00,8,gf,zl,gq
2021-05-11 16:30:00,10,ae,wf,oy
2021-05-11 16:30:00,10,vq,q ,sp
2021-05-11 16:30:00,7,dk,hx,uc
2021-05-11 17:30:00,7,lj,ez,cc
2021-05-11 18:00:00,10,ev,ha,ho
2021-05-12 09:00:00,8,ab,rz,t
2021-05-12 10:00:00,8,fn,yh,wg
2021-05-12 12:00:00,10,bz,gu,hz
2021-05-12 14:00:00,1,ny,un,ie
2021-05-12 14:30:00,6,yl,hz,qd
2021-05-12 15:00:00,4,gl,w ,xi
2021-05-12 15:00:00,6,xp,mt,rq
2021-05-12 16:00:00,4,az,wp,fq
2021-05-12 16:30:00,4,ee,yu,he
2021-05-12 17:30:00,4,eh,zv,hw
2021-05-12 18:00:00,4,hm,vx,q 
2021-05-12 18:00:00,4,hr,jw,ah
2021-05-13 08:30:00,10,vz,qk,qs
2021-05-13 09:30:00,1,wu,sd,sk
2021-05-13 10:00:00,7,nf,pg,nk
2021-05-13 10:00:00,8,ur,uh,mh
2021-05-13 10:30:00,1,ej,jo,a
2021-05-13 10:30:00,10,li,zt,nn
2021-05-13 10:30:00,3,mj,_j,ii
2021-05-13 11:30:00,3,dv,bg,zm
2021-05-13 14:00:00,4,ve,_l,fz
2021-05-13 16:00:00,4,hr,jw,ah
2021-05-13 16:30:00,6,tb,fw,uu
2021-05-13 17:30:00,1,oh,ui,ig
2021-05-13 17:30:00,7,tt,t ,pg
2021-05-14 09:00:00,1,yz,_d,oy
2021-05-14 09:00:00,10,aw,ya,wl
2021-05-14 11:00:00,3,ix,gi,jz
2021-05-14 14:00:00,7,nf,pg,nk
